"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-01 20:00:00","2021-01-01 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5679500,5679500,0,2249082,0.39599999785423
"2021-01-01 21:00:00","2021-01-01 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5593250,5593250,0,2214927,0.39599999785423
"2021-01-01 22:00:00","2021-01-01 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5284250,5284250,0,2092563,0.39599999785423
"2021-01-01 23:00:00","2021-01-02 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4746250,4746250,0,1879515,0.39599999785423
"2021-01-02 00:00:00","2021-01-02 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3806250,3806250,0,1507275,0.39599999785423
"2021-01-02 01:00:00","2021-01-02 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3412250,3412250,0,1351251,0.39599999785423
"2021-01-02 02:00:00","2021-01-02 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3253250,3253250,0,1288287,0.39599999785423
"2021-01-02 03:00:00","2021-01-02 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3262500,3262500,0,1291950,0.39599999785423
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3243750,3243750,0,1284525,0.39599999785423
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3430250,3430250,0,1358379,0.39599999785423
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4422250,4422250,0,1751211,0.39599999785423
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6496000,6496000,0,2572416,0.39599999785423
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7634250,7634250,0,3023163,0.39599999785423
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8078250,8078250,0,3198987,0.39599999785423
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8265250,8265250,0,3273039,0.39599999785423
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8409750,8409750,0,3330261,0.39599999785423
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8365500,8365500,0,3312738,0.39599999785423
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8309500,8309500,0,3290562,0.39599999785423
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8423000,8423000,0,3335508,0.39599999785423
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8360500,8360500,0,3310758,0.39599999785423
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8363750,8363750,0,3312045,0.39599999785423
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8470750,8470750,0,3354417,0.39599999785423
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8365750,8365750,0,3312837,0.39599999785423
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8314500,8314500,0,3292542,0.39599999785423
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8142500,8142500,0,3224430,0.39599999785423
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7430750,7430750,0,2942577,0.39599999785423
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6173750,6173750,0,2444805,0.39599999785423
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4589500,4589500,0,1817442,0.39599999785423
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3634250,3634250,0,1439163,0.39599999785423
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3365750,3365750,0,1332837,0.39599999785423
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3738250,3738250,0,1480347,0.39599999785423
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3614750,3614750,0,1431441,0.39599999785423
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3438000,3438000,0,1361448,0.39599999785423
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3381750,3381750,0,1339173,0.39599999785423
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4019750,4019750,0,1591821,0.39599999785423
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4282250,4282250,0,1695771,0.39599999785423
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5016250,5016250,0,1986435,0.39599999785423
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5360500,5360500,0,2122758,0.39599999785423
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5282000,5282000,0,2091672,0.39599999785423
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5297000,5297000,0,2097612,0.39599999785423
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5084750,5084750,0,2013561,0.39599999785423
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4801750,4801750,0,1901493,0.39599999785423
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4607250,4607250,0,1824471,0.39599999785423
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4781750,4781750,0,1893573,0.39599999785423
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5163500,5163500,0,2044746,0.39599999785423
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4742500,4742500,0,1878030,0.39599999785423
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4687500,4687500,0,1856250,0.39599999785423
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4030750,4030750,0,1596177,0.39599999785423
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3795750,3795750,0,1503117,0.39599999785423
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3659500,3659500,0,1449162,0.39599999785423
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3183750,3183750,0,1260765,0.39599999785423
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3130750,3130750,0,1239777,0.39599999785423
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2445000,2445000,0,968220,0.39599999785423
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2448500,2448500,0,969606,0.39599999785423
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2453500,2453500,0,971586,0.39599999785423
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2471250,2471250,0,978615,0.39599999785423
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2872250,2872250,0,1137411,0.39599999785423
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4257250,4257250,0,1685871,0.39599999785423
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5337750,5337750,0,2113749,0.39599999785423
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6517250,6517250,0,2580831,0.39599999785423
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6524250,6524250,0,2583603,0.39599999785423
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6692000,6692000,0,2650032,0.39599999785423
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6842250,6842250,0,2709531,0.39599999785423
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6930250,6930250,0,2744379,0.39599999785423
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6958500,6958500,0,2755566,0.39599999785423
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6955250,6955250,0,2754279,0.39599999785423
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6969500,6969500,0,2759922,0.39599999785423
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6892500,6892500,0,2729430,0.39599999785423
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6922250,6922250,0,2741211,0.39599999785423
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6402000,6402000,0,2535192,0.39599999785423
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5909500,5909500,0,2340162,0.39599999785423
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5508500,5508500,0,2181366,0.39599999785423
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5259750,5259750,0,2082861,0.39599999785423
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4349250,4349250,0,1722303,0.39599999785423
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3970000,3970000,0,1572120,0.39599999785423
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3787250,3787250,0,1499751,0.39599999785423
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3310500,3310500,0,1310958,0.39599999785423
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3145250,3145250,0,1245519,0.39599999785423
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3204750,3204750,0,1269081,0.39599999785423
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3330500,3330500,0,1318878,0.39599999785423
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3791500,3791500,0,1501434,0.39599999785423
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5093500,5093500,0,2017026,0.39599999785423
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6742250,6742250,0,2669931,0.39599999785423
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7328000,7328000,0,2901888,0.39599999785423
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7582250,7582250,0,3002571,0.39599999785423
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7495000,7495000,0,2968020,0.39599999785423
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7353250,7353250,0,2911887,0.39599999785423
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7448250,7448250,0,2949507,0.39599999785423
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7418250,7418250,0,2937627,0.39599999785423
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7370000,7370000,0,2918520,0.39599999785423
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7294500,7294500,0,2888622,0.39599999785423
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7220000,7220000,0,2859120,0.39599999785423
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7184250,7184250,0,2844963,0.39599999785423
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6723000,6723000,0,2662308,0.39599999785423
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6315500,6315500,0,2500938,0.39599999785423
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5511000,5511000,0,2182356,0.39599999785423
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5241750,5241750,0,2075733,0.39599999785423
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4420250,4420250,0,1750419,0.39599999785423
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3826500,3826500,0,1515294,0.39599999785423
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3388250,3388250,0,1341747,0.39599999785423
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3526250,3526250,0,1396395,0.39599999785423
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3502250,3502250,0,1386891,0.39599999785423
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3541500,3541500,0,1402434,0.39599999785423
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3761250,3761250,0,1489455,0.39599999785423
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3714750,3714750,0,1471041,0.39599999785423
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4797500,4797500,0,1899810,0.39599999785423
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6811750,6811750,0,2697453,0.39599999785423
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8194500,8194500,0,3245022,0.39599999785423
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8354750,8354750,0,3308481,0.39599999785423
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8438250,8438250,0,3341547,0.39599999785423
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8465500,8465500,0,3352338,0.39599999785423
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8481250,8481250,0,3358575,0.39599999785423
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8451250,8451250,0,3346695,0.39599999785423
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8610000,8610000,0,3409560,0.39599999785423
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8615750,8615750,0,3411837,0.39599999785423
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8456500,8456500,0,3348774,0.39599999785423
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8599750,8599750,0,3405501,0.39599999785423
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8361000,8361000,0,3310956,0.39599999785423
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7828500,7828500,0,3100086,0.39599999785423
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7086000,7086000,0,2806056,0.39599999785423
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6824500,6824500,0,2702502,0.39599999785423
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6514500,6514500,0,2579742,0.39599999785423
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5966750,5966750,0,2362833,0.39599999785423
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6266750,6266750,0,2481633,0.39599999785423
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5852000,5852000,0,2317392,0.39599999785423
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5733750,5733750,0,2270565,0.39599999785423
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6202250,6202250,0,2456091,0.39599999785423
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6741500,6741500,0,2669634,0.39599999785423
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6843250,6843250,0,2709927,0.39599999785423
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7497750,7497750,0,2969109,0.39599999785423
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7986250,7986250,0,3162555,0.39599999785423
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8737500,8737500,0,3460050,0.39599999785423
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8861750,8861750,0,3509253,0.39599999785423
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8670750,8670750,0,3433617,0.39599999785423
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8931250,8931250,0,3536775,0.39599999785423
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8785500,8785500,0,3479058,0.39599999785423
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8827750,8827750,0,3495789,0.39599999785423
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8473000,8473000,0,3355308,0.39599999785423
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8801000,8801000,0,3485196,0.39599999785423
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8481250,8481250,0,3358575,0.39599999785423
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8797000,8797000,0,3483612,0.39599999785423
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7886500,7886500,0,3123054,0.39599999785423
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7930250,7930250,0,3140379,0.39599999785423
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7062000,7062000,0,2796552,0.39599999785423
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7031500,7031500,0,2784474,0.39599999785423
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7373000,7373000,0,2919708,0.39599999785423
"2021-01-07 22:00:00","2021-01-07 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6115250,6115250,0,2421639,0.39599999785423
"2021-01-07 23:00:00","2021-01-08 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7457750,7457750,0,2953269,0.39599999785423
"2021-01-08 00:00:00","2021-01-08 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7692250,7692250,0,3046131,0.39599999785423
"2021-01-08 01:00:00","2021-01-08 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7584000,7584000,0,3003264,0.39599999785423
"2021-01-08 02:00:00","2021-01-08 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7455000,7455000,0,2952180,0.39599999785423
"2021-01-08 03:00:00","2021-01-08 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8182250,8182250,0,3240171,0.39599999785423
"2021-01-08 04:00:00","2021-01-08 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7557750,7557750,0,2992869,0.39599999785423
"2021-01-08 05:00:00","2021-01-08 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8499000,8499000,0,3365604,0.39599999785423
"2021-01-08 06:00:00","2021-01-08 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8516000,8516000,0,3372336,0.39599999785423
"2021-01-08 07:00:00","2021-01-08 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,9175750,9175750,0,3633597,0.39599999785423
"2021-01-08 08:00:00","2021-01-08 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,9176250,9176250,0,3633795,0.39599999785423
"2021-01-08 09:00:00","2021-01-08 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,9081500,9081500,0,3596274,0.39599999785423
