"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2022-01-03 19:00:00","2022-01-03 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13156973,13156973,0.32194575667381,3384275,0.25721448659897
"2022-01-03 20:00:00","2022-01-03 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11812820,11812820,0.28905099630356,2981528,0.252381503582
"2022-01-03 21:00:00","2022-01-03 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11032632,11032632,0.26995626091957,2745618,0.24888800084591
"2022-01-03 22:00:00","2022-01-03 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10334382,10334382,0.2528672516346,2629674,0.25447574257851
"2022-01-03 23:00:00","2022-01-04 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10085336,10085336,0.2467699944973,2630565,0.26082974672318
"2022-01-04 00:00:00","2022-01-04 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9574495,9574495,0.23426750302315,2535332,0.26480075716972
"2022-01-04 01:00:00","2022-01-04 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9342799,9342799,0.22859525680542,2435034,0.26062875986099
"2022-01-04 02:00:00","2022-01-04 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9185295,9185295,0.22473825514317,2437073,0.26533725857735
"2022-01-04 03:00:00","2022-01-04 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9239399,9239399,0.22605849802494,2593185,0.28065025806427
"2022-01-04 04:00:00","2022-01-04 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9633702,9633702,0.23570275306702,2774568,0.28793925046921
"2022-01-04 05:00:00","2022-01-04 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10946750,10946750,0.26782450079918,3366865,0.30732074379921
"2022-01-04 06:00:00","2022-01-04 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13052649,13052649,0.31934323906898,4286188,0.3283217549324
"2022-01-04 07:00:00","2022-01-04 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13611839,13611839,0.33301976323128,4558052,0.33488073945045
"2022-01-04 08:00:00","2022-01-04 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13897762,13897762,0.34001025557518,4643348,0.33414924144745
"2022-01-04 09:00:00","2022-01-04 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14323275,14323275,0.35041549801826,4751906,0.33180475234985
"2022-01-04 10:00:00","2022-01-04 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15217011,15217011,0.37227499485016,4861821,0.31956401467323
"2022-01-04 11:00:00","2022-01-04 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15839746,15839746,0.38750448822975,4868774,0.30737724900246
"2022-01-04 12:00:00","2022-01-04 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15900612,15900612,0.38898798823357,4830371,0.30378925800323
"2022-01-04 13:00:00","2022-01-04 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15811083,15811083,0.38679251074791,4866889,0.30783075094223
"2022-01-04 14:00:00","2022-01-04 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15088866,15088866,0.36911925673485,4919920,0.32620650529861
"2022-01-04 15:00:00","2022-01-04 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14223710,14223710,0.34795024991035,4776225,0.33580249547958
"2022-01-04 16:00:00","2022-01-04 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14011468,14011468,0.34275326132774,4744923,0.33865600824356
"2022-01-04 17:00:00","2022-01-04 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14310301,14310301,0.35005849599838,4792837,0.33493649959564
"2022-01-04 18:00:00","2022-01-04 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14008681,14008681,0.34267523884773,4447507,0.31745448708534
"2022-01-04 19:00:00","2022-01-04 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13557838,13557838,0.33164224028587,4242741,0.31290024518967
"2022-01-04 20:00:00","2022-01-04 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12616416,12616416,0.30860948562622,3704702,0.29355850815773
"2022-01-04 21:00:00","2022-01-04 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10991145,10991145,0.26885023713112,2819025,0.25630050897598
"2022-01-04 22:00:00","2022-01-04 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10591666,10591666,0.25907498598099,2562532,0.24180150032043
"2022-01-04 23:00:00","2022-01-05 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10376397,10376397,0.25380575656891,2439315,0.23505075275898
"2022-01-05 00:00:00","2022-01-05 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10599108,10599108,0.25924974679947,2392087,0.22573199868202
"2022-01-05 01:00:00","2022-01-05 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10501687,10501687,0.25686299800873,2157343,0.20541399717331
"2022-01-05 02:00:00","2022-01-05 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10535646,10535646,0.25769001245499,2034387,0.19310875236988
"2022-01-05 03:00:00","2022-01-05 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11280053,11280053,0.27589350938797,2138764,0.18963849544525
"2022-01-05 04:00:00","2022-01-05 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12216111,12216111,0.29878398776054,2385203,0.19521674513817
"2022-01-05 05:00:00","2022-01-05 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13556444,13556444,0.33156099915504,2836976,0.20919999480247
"2022-01-05 06:00:00","2022-01-05 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14915039,14915039,0.36478450894356,3267876,0.21903924643993
"2022-01-05 07:00:00","2022-01-05 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16116269,16116269,0.39415773749352,3678982,0.22825799882412
"2022-01-05 08:00:00","2022-01-05 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16925102,16925102,0.41393375396729,3941786,0.23290124535561
"2022-01-05 09:00:00","2022-01-05 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17228872,17228872,0.42135724425316,3858037,0.22395099699497
"2022-01-05 10:00:00","2022-01-05 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17424741,17424741,0.42614150047302,3642528,0.2090715020895
"2022-01-05 11:00:00","2022-01-05 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17852209,17852209,0.43658950924873,3543752,0.19852650165558
"2022-01-05 12:00:00","2022-01-05 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18065418,18065418,0.44179749488831,3627340,0.20079900324345
"2022-01-05 13:00:00","2022-01-05 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17668242,17668242,0.43207824230194,3744430,0.21193799376488
"2022-01-05 14:00:00","2022-01-05 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17587397,17587397,0.43009498715401,4059871,0.23088625073433
"2022-01-05 15:00:00","2022-01-05 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17029610,17029610,0.41644850373268,4268415,0.25069424510002
"2022-01-05 16:00:00","2022-01-05 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16581801,16581801,0.40549200773239,4314963,0.26022851467133
"2022-01-05 17:00:00","2022-01-05 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16168153,16168153,0.39537099003792,4290586,0.26536950469017
"2022-01-05 18:00:00","2022-01-05 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15833343,15833343,0.38717824220657,4231529,0.26725798845291
"2022-01-05 19:00:00","2022-01-05 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14404594,14404594,0.35223576426506,3751553,0.26043850183487
"2022-01-05 20:00:00","2022-01-05 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13546783,13546783,0.33125498890877,3578111,0.2641310095787
"2022-01-05 21:00:00","2022-01-05 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12301096,12301096,0.30079048871994,3153953,0.25639325380325
"2022-01-05 22:00:00","2022-01-05 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11241730,11241730,0.27488249540329,3016032,0.26835224032402
"2022-01-05 23:00:00","2022-01-06 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11637458,11637458,0.28455498814583,3188021,0.27398151159286
"2022-01-06 00:00:00","2022-01-06 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11552036,11552036,0.28246200084686,3397720,0.29420650005341
"2022-01-06 01:00:00","2022-01-06 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10775650,10775650,0.26347449421883,3407586,0.31622898578644
"2022-01-06 02:00:00","2022-01-06 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10311109,10311109,0.25211274623871,3293929,0.31946274638176
"2022-01-06 03:00:00","2022-01-06 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9893871,9893871,0.24190774559975,3338060,0.33741223812103
"2022-01-06 04:00:00","2022-01-06 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9531752,9531752,0.23305049538612,3385144,0.3551450073719
"2022-01-06 05:00:00","2022-01-06 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10861121,10861121,0.26554951071739,3993047,0.36760824918747
"2022-01-06 06:00:00","2022-01-06 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12974817,12974817,0.31722375750542,4844043,0.37332999706268
"2022-01-06 07:00:00","2022-01-06 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13330714,13330714,0.32592076063156,5093779,0.38211399316788
"2022-01-06 08:00:00","2022-01-06 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13559919,13559919,0.33151975274086,5112322,0.37718150019646
"2022-01-06 09:00:00","2022-01-06 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15113165,15113165,0.36948949098587,5056653,0.3348962366581
"2022-01-06 10:00:00","2022-01-06 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17418125,17418125,0.42583525180817,5359655,0.30778825283051
"2022-01-06 11:00:00","2022-01-06 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18422202,18422202,0.45037624239922,5428380,0.29466450214386
"2022-01-06 12:00:00","2022-01-06 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19051633,19051633,0.46575799584389,5468358,0.28703451156616
"2022-01-06 13:00:00","2022-01-06 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18942022,18942022,0.46307149529457,5537455,0.29235300421715
"2022-01-06 14:00:00","2022-01-06 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17950384,17950384,0.43882325291634,5511157,0.30712476372719
"2022-01-06 15:00:00","2022-01-06 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17148926,17148926,0.41922426223755,5591880,0.32610750198364
"2022-01-06 16:00:00","2022-01-06 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17627326,17627326,0.43091323971748,5726900,0.32488751411438
"2022-01-06 17:00:00","2022-01-06 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17593933,17593933,0.43009099364281,5552384,0.31557801365852
"2022-01-06 18:00:00","2022-01-06 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16641180,16641180,0.40679475665092,4883867,0.29341650009155
"2022-01-06 19:00:00","2022-01-06 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15724729,15724729,0.38438650965691,4169501,0.26509949564934
"2022-01-06 20:00:00","2022-01-06 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14478193,14478193,0.35391050577164,3502883,0.24191924929619
"2022-01-06 21:00:00","2022-01-06 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13790749,13790749,0.3371014893055,3146710,0.22814050316811
"2022-01-06 22:00:00","2022-01-06 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13054747,13054747,0.31910601258278,2773152,0.21238949894905
"2022-01-06 23:00:00","2022-01-07 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12262954,12262954,0.29974773526192,2370724,0.19329400360584
"2022-01-07 00:00:00","2022-01-07 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12429449,12429449,0.30381301045418,2290767,0.18430425226688
"2022-01-07 01:00:00","2022-01-07 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12700320,12700320,0.31042924523354,2311365,0.18199224770069
"2022-01-07 02:00:00","2022-01-07 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12509879,12509879,0.30577024817467,2345265,0.18748800456524
"2022-01-07 03:00:00","2022-01-07 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12633155,12633155,0.30877900123596,2357175,0.18658624589443
"2022-01-07 04:00:00","2022-01-07 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12950747,12950747,0.31653726100922,2547640,0.19666549563408
"2022-01-07 05:00:00","2022-01-07 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14269879,14269879,0.34877398610115,3110061,0.21787199378014
"2022-01-07 06:00:00","2022-01-07 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15509819,15509819,0.3790742456913,3665946,0.23625099658966
"2022-01-07 07:00:00","2022-01-07 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16366223,16366223,0.40000000596046,4106226,0.25087425112724
"2022-01-07 08:00:00","2022-01-07 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16370765,16370765,0.40010523796082,4227219,0.25822323560715
"2022-01-07 09:00:00","2022-01-07 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16843060,16843060,0.4116422533989,4218882,0.25048699975014
"2022-01-07 10:00:00","2022-01-07 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17868671,17868671,0.43670201301575,4226473,0.2366169989109
"2022-01-07 11:00:00","2022-01-07 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18128438,18128438,0.44304475188255,4203925,0.23190599679947
"2022-01-07 12:00:00","2022-01-07 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17892904,17892904,0.43728199601173,4231120,0.23647424578667
"2022-01-07 13:00:00","2022-01-07 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17316003,17316003,0.42317724227905,4207681,0.24303825199604
"2022-01-07 14:00:00","2022-01-07 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16516069,16516069,0.40362223982811,4331719,0.26231724023819
"2022-01-07 15:00:00","2022-01-07 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15937108,15937108,0.38946849107742,4547064,0.28541949391365
"2022-01-07 16:00:00","2022-01-07 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15547172,15547172,0.37993374466896,4728510,0.30415299534798
"2022-01-07 17:00:00","2022-01-07 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15119931,15119931,0.36948776245117,4657533,0.30805024504662
"2022-01-07 18:00:00","2022-01-07 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14020817,14020817,0.34262374043465,4313547,0.30764076113701
"2022-01-07 19:00:00","2022-01-07 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13391572,13391572,0.32724225521088,4204863,0.31399351358414
"2022-01-07 20:00:00","2022-01-07 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12291787,12291787,0.30036351084709,3824696,0.3111515045166
