"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2092206,2092206,0,623477,0.29800000786781
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2373692,2373692,0,707360,0.29800000786781
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2740564,2740564,0,816688,0.29800000786781
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3149557,3149557,0,938567,0.29800000786781
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3403563,3403563,0,1014261,0.29800000786781
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3417568,3417568,0,1018435,0.29800000786781
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3276469,3276469,0,976387,0.29800000786781
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3191087,3191087,0,950943,0.29800000786781
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3118610,3118610,0,929345,0.29800000786781
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3114220,3114220,0,928037,0.29800000786781
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3162219,3162219,0,942341,0.29800000786781
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3248498,3248498,0,968052,0.29800000786781
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3265309,3265309,0,973062,0.29800000786781
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3163959,3163959,0,942859,0.29800000786781
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3083994,3083994,0,919030,0.29800000786781
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2980703,2980703,0,888249,0.29800000786781
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2836952,2836952,0,845411,0.29800000786781
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2602869,2602869,0,775654,0.29800000786781
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2268969,2268969,0,676152,0.29800000786781
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1988013,1988013,0,592427,0.29800000786781
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1857411,1857411,0,553508,0.29800000786781
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1836106,1836106,0,547159,0.29800000786781
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1905010,1905010,0,567692,0.29800000786781
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1950530,1950530,0,581257,0.29800000786781
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2071333,2071333,0,617257,0.29800000786781
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2288310,2288310,0,681916,0.29800000786781
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2593633,2593633,0,772902,0.29800000786781
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2830625,2830625,0,843526,0.29800000786781
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3093027,3093027,0,921722,0.29800000786781
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3179916,3179916,0,947614,0.29800000786781
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3148782,3148782,0,938337,0.29800000786781
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3091861,3091861,0,921374,0.29800000786781
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3032776,3032776,0,903767,0.29800000786781
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2979967,2979967,0,888030,0.29800000786781
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2970959,2970959,0,885345,0.29800000786781
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3016930,3016930,0,899045,0.29800000786781
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3033286,3033286,0,903919,0.29800000786781
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2912388,2912388,0,867891,0.29800000786781
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2829894,2829894,0,843308,0.29800000786781
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2686705,2686705,0,800638,0.29800000786781
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2549138,2549138,0,759643,0.29800000786781
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2331511,2331511,0,694790,0.29800000786781
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2033309,2033309,0,605926,0.29800000786781
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1968721,1968721,0,586678,0.29800000786781
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1892698,1892698,0,564024,0.29800000786781
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1920014,1920014,0,572164,0.29800000786781
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1979580,1979580,0,589914,0.29800000786781
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2085573,2085573,0,621500,0.29800000786781
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2392418,2392418,0,712940,0.29800000786781
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2873829,2873829,0,856401,0.29800000786781
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3307621,3307621,0,985671,0.29800000786781
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3562630,3562630,0,1061663,0.29800000786781
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3619285,3619285,0,1078546,0.29800000786781
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3603470,3603470,0,1073834,0.29800000786781
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3563385,3563385,0,1061888,0.29800000786781
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3525210,3525210,0,1050512,0.29800000786781
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3513206,3513206,0,1046935,0.29800000786781
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3511447,3511447,0,1046411,0.29800000786781
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3526239,3526239,0,1050819,0.29800000786781
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3540733,3540733,0,1055138,0.29800000786781
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3544332,3544332,0,1056210,0.29800000786781
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3357483,3357483,0,1000529,0.29800000786781
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3207795,3207795,0,955922,0.29800000786781
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3073502,3073502,0,915903,0.29800000786781
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2892210,2892210,0,861878,0.29800000786781
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2542115,2542115,0,757550,0.29800000786781
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2206282,2206282,0,657472,0.29800000786781
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2126497,2126497,0,633696,0.29800000786781
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2070171,2070171,0,616910,0.29800000786781
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2064693,2064693,0,615278,0.29800000786781
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2117014,2117014,0,630870,0.29800000786781
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2243365,2243365,0,668522,0.29800000786781
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2529258,2529258,0,753718,0.29800000786781
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3059812,3059812,0,911823,0.29800000786781
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3508195,3508195,0,1045442,0.29800000786781
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3700544,3700544,0,1102762,0.29800000786781
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3759198,3759198,0,1120241,0.29800000786781
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3704815,3704815,0,1104034,0.29800000786781
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3634818,3634818,0,1083175,0.29800000786781
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3596946,3596946,0,1071889,0.29800000786781
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3574367,3574367,0,1065161,0.29800000786781
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3562148,3562148,0,1061520,0.29800000786781
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3562216,3562216,0,1061540,0.29800000786781
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3577885,3577885,0,1066209,0.29800000786781
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3523180,3523180,0,1049907,0.29800000786781
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3345502,3345502,0,996959,0.29800000786781
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3230626,3230626,0,962726,0.29800000786781
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3033314,3033314,0,903927,0.29800000786781
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2829176,2829176,0,843094,0.29800000786781
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2460154,2460154,0,733125,0.29800000786781
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2137659,2137659,0,637022,0.29800000786781
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1991442,1991442,0,593449,0.29800000786781
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2008899,2008899,0,598651,0.29800000786781
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2033787,2033787,0,606068,0.29800000786781
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2146369,2146369,0,639617,0.29800000786781
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2314455,2314455,0,689707,0.29800000786781
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2613011,2613011,0,778677,0.29800000786781
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3061988,3061988,0,912472,0.29800000786781
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3537016,3537016,0,1054030,0.29800000786781
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3814955,3814955,0,1136856,0.29800000786781
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3851443,3851443,0,1147730,0.29800000786781
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3796360,3796360,0,1131315,0.29800000786781
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3726545,3726545,0,1110510,0.29800000786781
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3682788,3682788,0,1097470,0.29800000786781
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3621664,3621664,0,1079255,0.29800000786781
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3610973,3610973,0,1076069,0.29800000786781
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3640667,3640667,0,1084918,0.29800000786781
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3755943,3755943,0,1119271,0.29800000786781
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3780983,3780983,0,1126732,0.29800000786781
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3621832,3621832,0,1079305,0.29800000786781
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3414562,3414562,0,1017539,0.29800000786781
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3242661,3242661,0,966312,0.29800000786781
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3101703,3101703,0,924307,0.29800000786781
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2846953,2846953,0,848391,0.29800000786781
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2532998,2532998,0,754833,0.29800000786781
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2443224,2443224,0,728080,0.29800000786781
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2425480,2425480,0,722793,0.29800000786781
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2450932,2450932,0,730377,0.29800000786781
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2532287,2532287,0,754621,0.29800000786781
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2640315,2640315,0,786813,0.29800000786781
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2906291,2906291,0,866074,0.29800000786781
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3366192,3366192,0,1003125,0.29800000786781
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3713622,3713622,0,1106659,0.29800000786781
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3940000,3940000,0,1174120,0.29800000786781
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3896709,3896709,0,1161219,0.29800000786781
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3823151,3823151,0,1139298,0.29800000786781
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3722285,3722285,0,1109240,0.29800000786781
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3653351,3653351,0,1088698,0.29800000786781
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3734164,3734164,0,1112780,0.29800000786781
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3765306,3765306,0,1122061,0.29800000786781
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3818720,3818720,0,1137978,0.29800000786781
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3796628,3796628,0,1131395,0.29800000786781
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3620003,3620003,0,1078760,0.29800000786781
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3509814,3509814,0,1045924,0.29800000786781
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3333464,3333464,0,993372,0.29800000786781
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3196657,3196657,0,952603,0.29800000786781
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2953096,2953096,0,880022,0.29800000786781
"2021-01-07 22:00:00","2021-01-07 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2570609,2570609,0,766041,0.29800000786781
"2021-01-07 23:00:00","2021-01-08 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2607103,2607103,0,776916,0.29800000786781
"2021-01-08 00:00:00","2021-01-08 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2575430,2575430,0,767478,0.29800000786781
"2021-01-08 01:00:00","2021-01-08 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2582942,2582942,0,769716,0.29800000786781
"2021-01-08 02:00:00","2021-01-08 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2609059,2609059,0,777499,0.29800000786781
"2021-01-08 03:00:00","2021-01-08 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2765506,2765506,0,824120,0.29800000786781
"2021-01-08 04:00:00","2021-01-08 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3046486,3046486,0,907852,0.29800000786781
"2021-01-08 05:00:00","2021-01-08 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3388861,3388861,0,1009880,0.29800000786781
"2021-01-08 06:00:00","2021-01-08 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3683352,3683352,0,1097638,0.29800000786781
"2021-01-08 07:00:00","2021-01-08 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3876818,3876818,0,1155291,0.29800000786781
"2021-01-08 08:00:00","2021-01-08 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3915881,3915881,0,1166932,0.29800000786781
"2021-01-08 09:00:00","2021-01-08 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3800188,3800188,0,1132456,0.29800000786781
"2021-01-08 10:00:00","2021-01-08 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3662137,3662137,0,1091316,0.29800000786781
"2021-01-08 11:00:00","2021-01-08 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3622266,3622266,0,1079435,0.29800000786781
"2021-01-08 12:00:00","2021-01-08 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3570726,3570726,0,1064076,0.29800000786781
"2021-01-08 13:00:00","2021-01-08 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3536746,3536746,0,1053950,0.29800000786781
