"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-01-03 13:00:00","2020-01-03 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,277319,277319,0.045787874609232,0,0
"2020-01-03 14:00:00","2020-01-03 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,209572,209572,0.034600075334311,0,0
"2020-01-03 15:00:00","2020-01-03 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,64073,64073,0.010577850043774,0,0
"2020-01-03 16:00:00","2020-01-03 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 17:00:00","2020-01-03 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 18:00:00","2020-01-03 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 19:00:00","2020-01-03 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 20:00:00","2020-01-03 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 21:00:00","2020-01-03 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 22:00:00","2020-01-03 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-03 23:00:00","2020-01-04 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 00:00:00","2020-01-04 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 01:00:00","2020-01-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 02:00:00","2020-01-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 03:00:00","2020-01-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 04:00:00","2020-01-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 05:00:00","2020-01-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 06:00:00","2020-01-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 07:00:00","2020-01-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,708,708,0.00011676624853862,0,0
"2020-01-04 08:00:00","2020-01-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,89139,89139,0.014700437895954,0,0
"2020-01-04 09:00:00","2020-01-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,382657,382657,0.063102826476097,0,0
"2020-01-04 10:00:00","2020-01-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,716955,716955,0.11822424829006,0,0
"2020-01-04 11:00:00","2020-01-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,800561,800561,0.13200275599957,0,0
"2020-01-04 12:00:00","2020-01-04 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,653906,653906,0.10781447589397,0,0
"2020-01-04 13:00:00","2020-01-04 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,402025,402025,0.066281072795391,0,0
"2020-01-04 14:00:00","2020-01-04 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,208162,208162,0.034317176789045,0,0
"2020-01-04 15:00:00","2020-01-04 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,56627,56627,0.0093349246308208,0,0
"2020-01-04 16:00:00","2020-01-04 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 17:00:00","2020-01-04 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 18:00:00","2020-01-04 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 19:00:00","2020-01-04 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 20:00:00","2020-01-04 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 21:00:00","2020-01-04 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 22:00:00","2020-01-04 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-04 23:00:00","2020-01-05 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 00:00:00","2020-01-05 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 01:00:00","2020-01-05 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 02:00:00","2020-01-05 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 03:00:00","2020-01-05 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 04:00:00","2020-01-05 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 05:00:00","2020-01-05 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 06:00:00","2020-01-05 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 07:00:00","2020-01-05 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1235,1235,0.00020338399917819,0,0
"2020-01-05 08:00:00","2020-01-05 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,55756,55756,0.0091816578060389,0,0
"2020-01-05 09:00:00","2020-01-05 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,212050,212050,0.034917574375868,0,0
"2020-01-05 10:00:00","2020-01-05 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,396946,396946,0.065359853208065,0,0
"2020-01-05 11:00:00","2020-01-05 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,478341,478341,0.078757502138615,0,0
"2020-01-05 12:00:00","2020-01-05 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,455872,455872,0.075053527951241,0,0
"2020-01-05 13:00:00","2020-01-05 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,325722,325722,0.053622774779797,0,0
"2020-01-05 14:00:00","2020-01-05 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,173705,173705,0.028594924136996,0,0
"2020-01-05 15:00:00","2020-01-05 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,42037,42037,0.0069196708500385,0,0
"2020-01-05 16:00:00","2020-01-05 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 17:00:00","2020-01-05 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 18:00:00","2020-01-05 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 19:00:00","2020-01-05 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 20:00:00","2020-01-05 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 21:00:00","2020-01-05 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 22:00:00","2020-01-05 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-05 23:00:00","2020-01-06 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 00:00:00","2020-01-06 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 01:00:00","2020-01-06 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 02:00:00","2020-01-06 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 03:00:00","2020-01-06 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 04:00:00","2020-01-06 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 05:00:00","2020-01-06 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 06:00:00","2020-01-06 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 07:00:00","2020-01-06 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,983,983,0.00016164800035767,0,0
"2020-01-06 08:00:00","2020-01-06 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,57341,57341,0.0094288922846317,0,0
"2020-01-06 09:00:00","2020-01-06 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,339668,339668,0.055850349366665,0,0
"2020-01-06 10:00:00","2020-01-06 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,835900,835900,0.1374360024929,0,0
"2020-01-06 11:00:00","2020-01-06 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1235727,1235727,0.20316250622272,0,0
"2020-01-06 12:00:00","2020-01-06 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1403233,1403233,0.23068775236607,0,0
"2020-01-06 13:00:00","2020-01-06 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1319998,1319998,0.21699100732803,0,0
"2020-01-06 14:00:00","2020-01-06 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,889121,889121,0.14615149796009,0,0
"2020-01-06 15:00:00","2020-01-06 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,200524,200524,0.032960090786219,0,0
"2020-01-06 16:00:00","2020-01-06 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 17:00:00","2020-01-06 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 18:00:00","2020-01-06 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 19:00:00","2020-01-06 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 20:00:00","2020-01-06 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 21:00:00","2020-01-06 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 22:00:00","2020-01-06 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-06 23:00:00","2020-01-07 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 00:00:00","2020-01-07 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 01:00:00","2020-01-07 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 02:00:00","2020-01-07 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 03:00:00","2020-01-07 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 04:00:00","2020-01-07 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 05:00:00","2020-01-07 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 06:00:00","2020-01-07 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 07:00:00","2020-01-07 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1387,1387,0.00022775150137022,0,0
"2020-01-07 08:00:00","2020-01-07 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,132820,132820,0.02180852741003,0,0
"2020-01-07 09:00:00","2020-01-07 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,506373,506373,0.08314024657011,0,0
"2020-01-07 10:00:00","2020-01-07 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,845022,845022,0.13873425126076,0,0
"2020-01-07 11:00:00","2020-01-07 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1075742,1075742,0.17660300433636,0,0
"2020-01-07 12:00:00","2020-01-07 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1015963,1015963,0.16677874326706,0,0
"2020-01-07 13:00:00","2020-01-07 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,902276,902276,0.1481074988842,0,0
"2020-01-07 14:00:00","2020-01-07 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,521662,521662,0.085625201463699,0,0
"2020-01-07 15:00:00","2020-01-07 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,135411,135411,0.022225070744753,0,0
"2020-01-07 16:00:00","2020-01-07 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 17:00:00","2020-01-07 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 18:00:00","2020-01-07 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 19:00:00","2020-01-07 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 20:00:00","2020-01-07 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 21:00:00","2020-01-07 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 22:00:00","2020-01-07 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-07 23:00:00","2020-01-08 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 00:00:00","2020-01-08 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 01:00:00","2020-01-08 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 02:00:00","2020-01-08 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 03:00:00","2020-01-08 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 04:00:00","2020-01-08 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 05:00:00","2020-01-08 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 06:00:00","2020-01-08 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 07:00:00","2020-01-08 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1009,1009,0.00016544149548281,0,0
"2020-01-08 08:00:00","2020-01-08 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,33720,33720,0.0055286725983024,0,0
"2020-01-08 09:00:00","2020-01-08 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,208722,208722,0.034219723194838,0,0
"2020-01-08 10:00:00","2020-01-08 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,427729,427729,0.070121675729752,0,0
"2020-01-08 11:00:00","2020-01-08 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,623013,623013,0.10213027149439,0,0
"2020-01-08 12:00:00","2020-01-08 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,629987,629987,0.10326749831438,0,0
"2020-01-08 13:00:00","2020-01-08 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,459584,459584,0.075330525636673,0,0
"2020-01-08 14:00:00","2020-01-08 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,311964,311964,0.051131151616573,0,0
"2020-01-08 15:00:00","2020-01-08 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,61422,61422,0.010066620074213,0,0
"2020-01-08 16:00:00","2020-01-08 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 17:00:00","2020-01-08 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 18:00:00","2020-01-08 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 19:00:00","2020-01-08 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 20:00:00","2020-01-08 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 21:00:00","2020-01-08 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 22:00:00","2020-01-08 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-08 23:00:00","2020-01-09 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 00:00:00","2020-01-09 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 01:00:00","2020-01-09 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 02:00:00","2020-01-09 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 03:00:00","2020-01-09 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 04:00:00","2020-01-09 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 05:00:00","2020-01-09 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 06:00:00","2020-01-09 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 07:00:00","2020-01-09 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1092,1092,0.00017879100050777,0,0
"2020-01-09 08:00:00","2020-01-09 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,39547,39547,0.0064746448770165,0,0
"2020-01-09 09:00:00","2020-01-09 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,147306,147306,0.024115700274706,0,0
"2020-01-09 10:00:00","2020-01-09 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,274233,274233,0.044892448931932,0,0
"2020-01-09 11:00:00","2020-01-09 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,338317,338317,0.055379826575518,0,0
"2020-01-09 12:00:00","2020-01-09 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,354168,354168,0.057971101254225,0,0
"2020-01-09 13:00:00","2020-01-09 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,285778,285778,0.046774048358202,0,0
"2020-01-09 14:00:00","2020-01-09 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,210790,210790,0.034498501569033,0,0
"2020-01-09 15:00:00","2020-01-09 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,62108,62108,0.010164264589548,0,0
"2020-01-09 16:00:00","2020-01-09 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 17:00:00","2020-01-09 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 18:00:00","2020-01-09 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 19:00:00","2020-01-09 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 20:00:00","2020-01-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-01-09 21:00:00","2020-01-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
